experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,WT-vehicle,75.54400685,3.017341928,80.79076333,1.830438935,BY4743,BY4743,2.5% DMSO,BY4743*2.5% DMSO,0,0.036,0.041333333,0.049666667,0.059333333,0.075333333,0.097333333,0.126666667,0.163666667,0.215333333,0.277333333,0.358666667,0.454,0.560333333,0.678,0.793666667,0.905333333,0.999333333,1.069333333,1.092,1.096,1.101333333,1.115666667,1.118,1.127666667,1.141,1.148333333,1.16,1.170333333,1.183,1.195333333,1.204,1.214333333,1.226333333,1.237333333,1.249666667,1.260333333,1.272,1.281,1.291333333,1.303
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,WT-25 uM Torin 1,108.2408018,6.526496343,116.6490027,9.090493163,BY4743,BY4743,25 uM Torin 1,BY4743*25 uM Torin 1,0,0.037333333,0.039333333,0.04,0.04,0.042,0.043,0.044666667,0.046333333,0.047,0.048333333,0.05,0.051666667,0.053333333,0.055333333,0.057666667,0.060333333,0.063333333,0.066,0.070666667,0.074666667,0.078666667,0.084666667,0.092,0.1,0.11,0.122,0.136666667,0.156333333,0.183333333,0.215666667,0.256666667,0.309333333,0.374333333,0.449,0.537333333,0.636333333,0.737666667,0.844,0.942,1.026666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3458-vehicle,65.86325919,0.979600758,67.44455617,0.409995271,NCYC 3458,YJM978,2.5% DMSO,YJM978*2.5% DMSO,0,0.051333333,0.059,0.080666667,0.102333333,0.138666667,0.188,0.255333333,0.341333333,0.449666667,0.573,0.736,0.898333333,1.041666667,1.144,1.180333333,1.208333333,1.228666667,1.262666667,1.289666667,1.320666667,1.352,1.386666667,1.417333333,1.443,1.469,1.489333333,1.509,1.529666667,1.548666667,1.571,1.585666667,1.602666667,1.617,1.632666667,1.643,1.655,1.664333333,1.676333333,1.683666667,1.682
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3458-25 uM Torin 1,86.54617441,4.487202326,102.6452353,15.42660778,NCYC 3458,YJM978,25 uM Torin 1,YJM978*25 uM Torin 1,0,0.047333333,0.049333333,0.050333333,0.049333333,0.050666667,0.052333333,0.052333333,0.054666667,0.057666667,0.058666667,0.060666667,0.062333333,0.064,0.067,0.068333333,0.071666667,0.074666667,0.078333333,0.084333333,0.091,0.099,0.107666667,0.117666667,0.130333333,0.152666667,0.176666667,0.207666667,0.255,0.317,0.400666667,0.506666667,0.632,0.773,0.925,1.051,1.139333333,1.164,1.184333333,1.207666667,1.234
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3460-vehicle,51.96356916,11.5556032,46.9575674,11.13112558,NCYC 3460,Y9,2.5% DMSO,Y9*2.5% DMSO,0,0.008,0.012333333,0.014333333,0.011666667,0.011,0.012,0.024333333,0.06,0.130333333,0.23,0.321666667,0.437666667,0.575,0.696,0.805666667,0.897333333,0.954666667,0.99,0.972333333,0.95,0.861333333,0.744,0.619,0.427,0.500333333,0.410666667,0.368,0.387666667,0.412,0.468666667,0.490333333,0.518,0.571,0.650666667,0.694666667,0.724333333,0.76,0.815666667,0.866333333,0.925
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3460-25 uM Torin 1,73.58136701,4.241700323,78.57533896,2.089998636,NCYC 3460,Y9,25 uM Torin 1,Y9*25 uM Torin 1,0,0.006,0.008,0.008666667,0.016,0.021333333,0.019333333,0.025666667,0.025333333,0.023666667,0.027333333,0.025666667,0.023666667,0.025333333,0.026333333,0.028333333,0.031,0.028666667,0.027666667,0.033666667,0.035333333,0.039,0.044,0.041666667,0.046333333,0.058666667,0.061,0.069333333,0.082,0.098666667,0.125333333,0.155333333,0.194333333,0.249333333,0.314666667,0.394333333,0.484,0.584,0.693,0.809666667,0.925333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3461-vehicle,26.51630959,28.91587076,245.0126671,311.3582643,NCYC 3461,UWOPS03-461.4 ,2.5% DMSO,UWOPS03-461.4 *2.5% DMSO,0,0.050333333,0.053,0.037,0.066666667,0.106666667,0.054333333,0.141,0.199333333,0.216,0.337333333,0.437666667,0.554333333,0.789333333,0.979666667,1.136333333,1.190666667,1.213333333,1.240666667,1.275333333,1.308666667,1.353666667,1.387666667,1.423333333,1.454666667,1.487333333,1.519333333,1.543666667,1.576,1.595666667,1.617,1.642,1.658333333,1.672666667,1.686,1.704333333,1.719,1.728666667,1.742,1.756666667,1.765666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3461-25 uM Torin 1,60.13312854,9.474132469,202.1255089,181.4831781,NCYC 3461,UWOPS03-461.4 ,25 uM Torin 1,UWOPS03-461.4 *25 uM Torin 1,0,0.055666667,0.058666667,0.058333333,0.058666667,0.058,0.058,0.057666667,0.056333333,0.056,0.054666667,0.053,0.051666667,0.051,0.05,0.051,0.055,0.048666667,0.053666667,0.056666667,0.066666667,0.076,0.073666667,0.085,0.08,0.106666667,0.138333333,0.152333333,0.192333333,0.248333333,0.292666667,0.392333333,0.509,0.635,0.781,0.942333333,1.057666667,1.15,1.196666667,1.222666667,1.249333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3462-vehicle,13.66502883,8.525414535,58.66804958,71.49587044,NCYC 3462,UWOPS05-217.3 ,2.5% DMSO,UWOPS05-217.3 *2.5% DMSO,0,0.057666667,0.064,0.034666667,0.012333333,0.110333333,0.006666667,0.163333333,0.183333333,0.458333333,0.332333333,0.298333333,0.343666667,0.618333333,0.741333333,0.895666667,1.038666667,1.053,1.146666667,1.191,1.261,1.298333333,1.332333333,1.376333333,1.411333333,1.458666667,1.465,1.498333333,1.522666667,1.551666667,1.579,1.606666667,1.621666667,1.647333333,1.658666667,1.679666667,1.697666667,1.702666667,1.710666667,1.727666667,1.732
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3462-25 uM Torin 1,67.20258689,5.31555412,98.94187951,10.31993287,NCYC 3462,UWOPS05-217.3 ,25 uM Torin 1,UWOPS05-217.3 *25 uM Torin 1,0,0.058333333,0.061333333,0.060666667,0.060666667,0.06,0.059333333,0.059333333,0.058666667,0.058,0.057,0.057666667,0.053,0.052333333,0.051333333,0.057666667,0.057,0.054,0.064,0.068666667,0.075,0.089666667,0.09,0.1,0.104333333,0.136333333,0.167333333,0.200333333,0.255333333,0.322666667,0.393666667,0.520333333,0.661,0.813,0.961,1.098,1.172,1.215333333,1.231666667,1.258,1.285666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3466-vehicle,78.06622398,0.402497212,83.37369167,0.750921624,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.042,0.050333333,0.064,0.070666667,0.089333333,0.114333333,0.147,0.19,0.246666667,0.315,0.396666667,0.493666667,0.602666667,0.719,0.834666667,0.958333333,1.075,1.167,1.183666667,1.200333333,1.214666667,1.23,1.249,1.271333333,1.296333333,1.32,1.348,1.373333333,1.399666667,1.426333333,1.449666667,1.475,1.499,1.521333333,1.541333333,1.560666667,1.577666667,1.597333333,1.613666667,1.629333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3466-25 uM Torin 1,123.4019049,5.093288477,132.5847416,10.8446105,NCYC 3466,S288c ,25 uM Torin 1,S288c *25 uM Torin 1,0,0.056,0.059666667,0.061,0.062,0.063333333,0.063666667,0.065666667,0.067666667,0.069666667,0.072666667,0.075,0.077333333,0.080666667,0.085,0.091333333,0.099333333,0.109666667,0.122333333,0.137666667,0.157666667,0.179,0.206666667,0.239666667,0.280666667,0.332,0.391,0.458333333,0.536333333,0.622333333,0.714666667,0.811666667,0.909,1.009,1.090666667,1.139666667,1.148666667,1.157333333,1.166,1.177,1.191666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3467-vehicle,99.72040548,1.590364187,111.713465,2.326084759,NCYC 3467,W303,2.5% DMSO,W303*2.5% DMSO,0,0.018333333,0.023333333,0.025666667,0.026333333,0.029333333,0.034666667,0.039,0.044333333,0.054333333,0.065,0.079333333,0.098333333,0.117,0.143,0.175333333,0.211666667,0.252333333,0.302,0.352666667,0.409333333,0.462666667,0.515666667,0.564,0.609,0.662333333,0.713666667,0.765,0.822333333,0.867666667,0.906,0.939,0.970666667,0.998,1.019,1.034333333,1.051666667,1.068,1.081666667,1.095666667,1.108333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3468-vehicle,17.96194952,14.91611755,70.4019958,9.893921572,NCYC 3468,UWOPS05-227.2 ,2.5% DMSO,UWOPS05-227.2 *2.5% DMSO,0,0.055,0.064,0.033333333,0.016,0.097333333,0.009,0.091666667,0.105666667,0.091666667,0.260333333,0.220666667,0.167333333,0.335666667,0.432,0.630666667,0.738333333,0.734666667,0.864666667,0.946333333,1.028333333,1.045666667,1.083666667,1.145333333,1.217333333,1.281333333,1.341,1.377666667,1.408333333,1.426333333,1.464666667,1.49,1.501,1.545,1.588333333,1.566333333,1.591333333,1.600666667,1.586333333,1.618333333,1.618
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3468-25 uM Torin 1,71.82065309,7.622512308,98.12093478,5.632897591,NCYC 3468,UWOPS05-227.2 ,25 uM Torin 1,UWOPS05-227.2 *25 uM Torin 1,0,0.056333333,0.060333333,0.060333333,0.060333333,0.06,0.059333333,0.059,0.058333333,0.057666667,0.057,0.056,0.053666667,0.052,0.052333333,0.055333333,0.057,0.053333333,0.057666667,0.066333333,0.071,0.080666667,0.087,0.087666667,0.105,0.124666667,0.144333333,0.173,0.215666667,0.274666667,0.333666667,0.438,0.542666667,0.647666667,0.759333333,0.869,0.949,1.040333333,1.097,1.162666667,1.224
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3469-vehicle,69.42117542,2.756504713,74.37708194,4.040375457,NCYC 3469,DBVPG 6040 ,2.5% DMSO,DBVPG 6040 *2.5% DMSO,0,0.041333333,0.053,0.066333333,0.078,0.102,0.137666667,0.179,0.237,0.315,0.417333333,0.533,0.644666667,0.805666667,0.954666667,1.095666667,1.194666667,1.224333333,1.244333333,1.272333333,1.301333333,1.331333333,1.358666667,1.388666667,1.415333333,1.447333333,1.470333333,1.493333333,1.514333333,1.534666667,1.555333333,1.572333333,1.587666667,1.603666667,1.619,1.631333333,1.643,1.655,1.666,1.677,1.686
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3469-25 uM Torin 1,119.1431589,32.5443346,159.545079,44.55189641,NCYC 3469,DBVPG 6040 ,25 uM Torin 1,DBVPG 6040 *25 uM Torin 1,0,0.049333333,0.051666667,0.051666667,0.052,0.052333333,0.053,0.054666667,0.057333333,0.059666667,0.063,0.065,0.068,0.070666667,0.074666667,0.079333333,0.084,0.089666667,0.095,0.102666667,0.110333333,0.118333333,0.130666667,0.142,0.154,0.174,0.191333333,0.216333333,0.245666667,0.279666667,0.323333333,0.375666667,0.437666667,0.522333333,0.618,0.733,0.836,0.950333333,1.060333333,1.162333333,1.236333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3470-vehicle,66.59569988,0.627249836,67.5428224,0.486765434,NCYC 3470,YIIc17_E5 ,2.5% DMSO,YIIc17_E5 *2.5% DMSO,0,0.035333333,0.047666667,0.060333333,0.073333333,0.098,0.132,0.177,0.241666667,0.327666667,0.436333333,0.563,0.700333333,0.848,0.995333333,1.135333333,1.201666667,1.2,1.204,1.207333333,1.211,1.215,1.218,1.222,1.226333333,1.23,1.234333333,1.237666667,1.243666667,1.248333333,1.253333333,1.258666667,1.263,1.268666667,1.273,1.276666667,1.282,1.287333333,1.292333333,1.298,1.302666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3470-25 uM Torin 1,118.1829467,7.775543016,147.1017951,16.76924561,NCYC 3470,YIIc17_E5 ,25 uM Torin 1,YIIc17_E5 *25 uM Torin 1,0,0.043,0.046,0.046333333,0.046,0.047333333,0.046666667,0.048,0.050333333,0.052,0.055333333,0.057333333,0.060333333,0.063666667,0.068,0.073333333,0.078666667,0.084333333,0.091,0.099666667,0.108333333,0.119,0.130666667,0.146666667,0.162666667,0.184,0.208,0.239,0.274666667,0.319333333,0.371,0.441,0.519,0.607333333,0.712666667,0.818333333,0.92,0.999333333,1.079666667,1.152,1.187666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3471-vehicle,61.14616892,8.515907038,71.29551883,3.425283146,NCYC 3471,YJM981 ,2.5% DMSO,YJM981 *2.5% DMSO,0,0.035,0.052,0.058333333,0.074,0.106,0.127333333,0.183333333,0.242,0.323666667,0.415333333,0.522666667,0.669,0.823,0.975,1.092333333,1.15,1.170333333,1.191666667,1.216,1.240666667,1.266666667,1.292,1.322666667,1.353333333,1.387333333,1.414,1.437,1.456333333,1.476,1.495666667,1.514333333,1.532,1.55,1.570666667,1.586666667,1.601,1.613666667,1.626333333,1.638,1.646666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3471-25 uM Torin 1,77.56195602,4.579916864,85.89701677,1.396463289,NCYC 3471,YJM981 ,25 uM Torin 1,YJM981 *25 uM Torin 1,0,0.037333333,0.039,0.039666667,0.038666667,0.039333333,0.041666667,0.043,0.045,0.046666667,0.046666667,0.048666667,0.048666667,0.050333333,0.054333333,0.06,0.064333333,0.067,0.073,0.083666667,0.094,0.106666667,0.126,0.151333333,0.186,0.242666667,0.306,0.393333333,0.498333333,0.616666667,0.752,0.907333333,1.038333333,1.124666667,1.166,1.188333333,1.208,1.231,1.254333333,1.278666667,1.304
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3472-vehicle,61.1741051,1.149195373,62.87331623,0.114885039,NCYC 3472,YJM975 ,2.5% DMSO,YJM975 *2.5% DMSO,0,0.039,0.051333333,0.067,0.082333333,0.112333333,0.151,0.213,0.294666667,0.404333333,0.532666667,0.678333333,0.836666667,0.987666667,1.122333333,1.193333333,1.213,1.232666667,1.255666667,1.285333333,1.316666667,1.343,1.370666667,1.402666667,1.434,1.463666667,1.489,1.511333333,1.533333333,1.554,1.574333333,1.594,1.612666667,1.631,1.647,1.661333333,1.675333333,1.687666667,1.699333333,1.690666667,1.721333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3472-25 uM Torin 1,85.68454712,3.960865429,101.2444876,15.07338243,NCYC 3472,YJM975 ,25 uM Torin 1,YJM975 *25 uM Torin 1,0,0.043333333,0.046333333,0.047333333,0.047666667,0.049,0.05,0.051333333,0.053333333,0.055333333,0.058,0.06,0.063,0.064666667,0.068666667,0.073333333,0.076333333,0.082333333,0.089,0.097333333,0.108666667,0.120333333,0.136,0.156333333,0.182,0.223666667,0.274,0.344333333,0.436666667,0.553333333,0.685333333,0.833333333,0.964333333,1.094333333,1.163,1.215666667,1.234666667,1.258333333,1.282333333,1.31,1.337
