experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3486-vehicle,69.30023096,1.452030027,74.52019755,0.82226183,NCYC 3486,NCYC110 ,2.5% DMSO,NCYC110 *2.5% DMSO,0,0.016666667,0.031666667,0.035666667,0.059333333,0.083,0.112,0.15,0.198333333,0.265666667,0.341666667,0.444,0.560666667,0.687666667,0.822,0.931333333,1.040666667,1.098,1.105333333,1.124333333,1.143,1.160666667,1.184,1.204,1.23,1.257666667,1.282666667,1.308,1.331666667,1.358,1.385,1.406,1.427333333,1.447333333,1.467,1.483666667,1.500666667,1.515333333,1.528666667,1.543666667,1.558666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3486-25 uM Torin 1,105.5506485,18.28805679,129.2058034,32.19620483,NCYC 3486,NCYC110 ,25 uM Torin 1,NCYC110 *25 uM Torin 1,0,0.032,0.035,0.037,0.039666667,0.042333333,0.045333333,0.048666667,0.052,0.056333333,0.059,0.064666667,0.069,0.075333333,0.083,0.091333333,0.102333333,0.112333333,0.128666667,0.145333333,0.166666667,0.191666667,0.221333333,0.264,0.314333333,0.380333333,0.456,0.547,0.655,0.775666667,0.884333333,0.972666667,1.060333333,1.115,1.135,1.153666667,1.170666667,1.191,1.212666667,1.236333333,1.261
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3487-vehicle,87.60961701,1.422519182,91.59235261,2.96284877,NCYC 3487,YS2 ,2.5% DMSO,YS2 *2.5% DMSO,0,0.028333333,0.038666667,0.047666667,0.048,0.058,0.068666667,0.076666667,0.091666667,0.111333333,0.142,0.176,0.220333333,0.278,0.347333333,0.436,0.537,0.646,0.767666667,0.895666667,1.001333333,1.045333333,1.062666667,1.084333333,1.106666667,1.128,1.149,1.174333333,1.203333333,1.233666667,1.266666667,1.298333333,1.330333333,1.363,1.393666667,1.417333333,1.441,1.463333333,1.482333333,1.499666667,1.518666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,NCYC 3487-25 uM Torin 1,103.4727984,7.143063455,116.0676935,19.33060406,NCYC 3487,YS2 ,25 uM Torin 1,YS2 *25 uM Torin 1,0,0.035333333,0.039,0.041333333,0.042666667,0.043333333,0.044333333,0.046333333,0.047333333,0.048,0.049333333,0.050333333,0.052666667,0.054666667,0.057,0.061,0.062666667,0.067333333,0.07,0.075333333,0.081,0.087,0.095666667,0.106333333,0.119333333,0.139666667,0.16,0.187333333,0.224333333,0.267,0.316,0.371333333,0.432666667,0.502,0.550666667,0.592666667,0.641666667,0.695,0.751333333,0.805666667,0.833333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML557-vehicle,66.78398774,4.046269082,88.4877398,11.59698109,yML 557,T7,2.5% DMSO,T7*2.5% DMSO,0,0.051666667,0.057666667,0.069666667,0.048666667,0.058333333,0.027666667,0.211,0.274666667,0.35,0.476,0.628666667,0.787333333,0.967,1.118333333,1.237333333,1.28,1.309,1.341333333,1.379,1.417666667,1.449666667,1.480333333,1.506333333,1.526666667,1.555666667,1.576333333,1.595666667,1.614666667,1.633333333,1.651333333,1.667333333,1.679666667,1.694666667,1.708333333,1.718,1.727333333,1.736666667,1.746,1.752,1.765666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML557-25 uM Torin 1,109.4251683,16.73257499,138.0016106,22.96127508,yML 557,T7,25 uM Torin 1,T7*25 uM Torin 1,0,0.063,0.066666667,0.066666667,0.066666667,0.067333333,0.067,0.068333333,0.071,0.075,0.079333333,0.086666667,0.089666667,0.097333333,0.107666667,0.123333333,0.137333333,0.154333333,0.175,0.201666667,0.231,0.264333333,0.309,0.357333333,0.420666667,0.506,0.605333333,0.725333333,0.858,0.991666667,1.124333333,1.24,1.301666667,1.329666667,1.365,1.397333333,1.431,1.465333333,1.497666667,1.524666667,1.551333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML558-vehicle,62.81033761,0.610166355,64.22030156,0.457039404,yML 558,FL100,2.5% DMSO,FL100*2.5% DMSO,0,0.047333333,0.055666667,0.070666667,0.086666667,0.116666667,0.161,0.224666667,0.308666667,0.419333333,0.548,0.689,0.839,0.986666667,1.114666667,1.203,1.234666667,1.259666667,1.284666667,1.314666667,1.348,1.377666667,1.406333333,1.437,1.463333333,1.490666667,1.514666667,1.537,1.561333333,1.582,1.599,1.618333333,1.636666667,1.652,1.668666667,1.683,1.695333333,1.707666667,1.718,1.731333333,1.741666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML558-25 uM Torin 1,98.01881826,19.0150148,109.5786415,27.31466654,yML 558,FL100,25 uM Torin 1,FL100*25 uM Torin 1,0,0.053,0.055666667,0.055666667,0.055666667,0.055666667,0.055333333,0.056,0.057333333,0.058666667,0.060666667,0.062666667,0.065666667,0.067333333,0.071333333,0.076666667,0.083,0.09,0.099666667,0.111666667,0.128,0.146,0.168333333,0.199333333,0.238,0.289333333,0.352666667,0.426333333,0.522333333,0.625666667,0.740666667,0.865666667,0.987666667,1.070666667,1.131666667,1.184666667,1.223333333,1.250333333,1.274333333,1.301666667,1.333333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML559-vehicle,84.20327607,3.609903487,88.84444663,1.35618572,yML 559,Y10,2.5% DMSO,Y10*2.5% DMSO,0,0.037666667,0.046333333,0.058,0.057,0.069333333,0.080333333,0.097333333,0.119666667,0.148666667,0.186666667,0.237,0.298333333,0.375,0.469,0.579,0.692333333,0.804,0.917,1.032666667,1.139,1.216333333,1.247666667,1.276333333,1.305333333,1.338666667,1.365,1.394666667,1.422666667,1.448333333,1.476666667,1.500333333,1.523333333,1.544333333,1.567,1.584,1.599,1.618,1.632,1.645666667,1.660333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML559-25 uM Torin 1,107.6413813,7.426553534,119.0088263,12.60143695,yML 559,Y10,25 uM Torin 1,Y10*25 uM Torin 1,0,0.041,0.044333333,0.045,0.049,0.049666667,0.048666667,0.047333333,0.047,0.047333333,0.048,0.047333333,0.048,0.049333333,0.050333333,0.054,0.055333333,0.057333333,0.059,0.062,0.065666667,0.07,0.074666667,0.079333333,0.087333333,0.096333333,0.107333333,0.121333333,0.138333333,0.160666667,0.188333333,0.224,0.265,0.317666667,0.376,0.445,0.513666667,0.593666667,0.675333333,0.762666667,0.843333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML560-vehicle,85.68223779,4.82186516,93.83834712,1.821606414,yML 560,UC5,2.5% DMSO,UC5*2.5% DMSO,0,0.022333333,0.027,0.036,0.039,0.050333333,0.063333333,0.079333333,0.096666667,0.123333333,0.154,0.195333333,0.243333333,0.303,0.377666667,0.468666667,0.572666667,0.671,0.780333333,0.889666667,0.992333333,1.067333333,1.110666667,1.125333333,1.145666667,1.176666667,1.204,1.234666667,1.264,1.294333333,1.326333333,1.355333333,1.368,1.407333333,1.432666667,1.452,1.472,1.491666667,1.508,1.527,1.543333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML560-25 uM Torin 1,110.3272738,13.03904466,122.2966735,20.26322839,yML 560,UC5,25 uM Torin 1,UC5*25 uM Torin 1,0,0.028666667,0.031333333,0.030666667,0.032,0.033,0.035333333,0.039333333,0.044333333,0.049,0.054666667,0.059666667,0.065,0.071333333,0.078,0.089,0.100666667,0.116,0.132333333,0.154,0.181,0.208333333,0.248,0.292,0.344333333,0.407,0.473,0.546333333,0.618666667,0.693,0.752333333,0.804,0.858333333,0.905,0.940666667,0.984333333,1.030333333,1.085,1.137,1.192666667,1.249
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML561-vehicle,66.35739557,12.30095459,72.16340744,12.7448531,yML 561,T73,2.5% DMSO,T73*2.5% DMSO,0,0.023333333,0.034666667,0.042666667,0.061333333,0.079666667,0.107333333,0.151,0.182,0.235333333,0.308,0.415666667,0.513666667,0.626666667,0.756666667,0.881,1.009,1.122,1.202333333,1.246666667,1.263666667,1.280666667,1.300666667,1.323333333,1.349,1.377333333,1.405333333,1.435,1.462333333,1.487666667,1.510666667,1.533666667,1.552666667,1.573,1.591,1.605,1.620333333,1.633333333,1.647,1.66,1.671666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML561-25 uM Torin 1,94.89279999,3.667694239,99.68075335,1.338245741,yML 561,T73,25 uM Torin 1,T73*25 uM Torin 1,0,0.023666667,0.024666667,0.023,0.023,0.025666667,0.028333333,0.033,0.039,0.048,0.059666667,0.072,0.087333333,0.108666667,0.135,0.167666667,0.206,0.253,0.311333333,0.375666667,0.456333333,0.543333333,0.642666667,0.752333333,0.867666667,0.984333333,1.078,1.159666667,1.220666667,1.267,1.294666667,1.316666667,1.337666667,1.361666667,1.389,1.417,1.442,1.469666667,1.495666667,1.516666667,1.539666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML562-vehicle,109.1529008,2.396464245,115.3831686,5.387142108,yML 562,CLIB215,2.5% DMSO,CLIB215*2.5% DMSO,0,0.029666667,0.036,0.040666667,0.048,0.058333333,0.069333333,0.081666667,0.096666667,0.116666667,0.136333333,0.164333333,0.192333333,0.228666667,0.274333333,0.324666667,0.388666667,0.455,0.541333333,0.626333333,0.724333333,0.803666667,0.869333333,0.938666667,0.983333333,1.032,1.057666667,1.071666667,1.088333333,1.108,1.130333333,1.156666667,1.186,1.216,1.247333333,1.277333333,1.301333333,1.330333333,1.351666667,1.376666667,1.398666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML562-25 uM Torin 1,92.70533067,1.463502913,98.29935023,2.821106843,yML 562,CLIB215,25 uM Torin 1,CLIB215*25 uM Torin 1,0,0.033333333,0.035,0.036333333,0.036666667,0.037333333,0.038666667,0.040333333,0.042333333,0.043333333,0.044666667,0.045333333,0.047333333,0.048666667,0.052,0.056,0.059666667,0.063,0.068,0.072666667,0.078666667,0.087333333,0.097666667,0.109666667,0.128666667,0.152333333,0.183333333,0.226,0.280333333,0.347,0.428666667,0.522666667,0.624666667,0.741666667,0.864,0.987333333,1.066666667,1.081333333,1.084666667,1.092333333,1.102333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML563-vehicle,77.90595911,1.274403159,80.5687891,0.825010971,yML 563,YJM269,2.5% DMSO,YJM269*2.5% DMSO,0,0.037333333,0.044333333,0.049,0.056666667,0.066333333,0.077666667,0.096333333,0.120666667,0.154666667,0.200666667,0.260666667,0.333666667,0.426333333,0.533666667,0.651,0.770333333,0.891,1.014666667,1.130666667,1.225666667,1.291666667,1.319666667,1.344666667,1.378,1.399666667,1.426333333,1.451333333,1.477333333,1.501666667,1.524666667,1.546333333,1.564666667,1.586,1.607333333,1.623666667,1.637333333,1.654333333,1.667333333,1.681666667,1.696666667
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML563-25 uM Torin 1,91.71875456,2.912388514,94.63936695,3.81006121,yML 563,YJM269,25 uM Torin 1,YJM269*25 uM Torin 1,0,0.046,0.048666667,0.048666667,0.050333333,0.051,0.050333333,0.049,0.047666667,0.046,0.045,0.044666667,0.044666667,0.046333333,0.048,0.050666667,0.052333333,0.054666667,0.055666667,0.058666667,0.062,0.067666667,0.074,0.082666667,0.095333333,0.112,0.133666667,0.161666667,0.200666667,0.248,0.31,0.385,0.474,0.576333333,0.686666667,0.804666667,0.923333333,1.045,1.149,1.235666667,1.302333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML564-vehicle,64.84281165,0.858157325,65.73913222,0.468426944,yML 564,CLIB382,2.5% DMSO,CLIB382*2.5% DMSO,0,0.035333333,0.040666667,0.047,0.060333333,0.079,0.101666667,0.138666667,0.189666667,0.260666667,0.349333333,0.462666667,0.587666667,0.728333333,0.881,1.028333333,1.127333333,1.203666667,1.221666667,1.257333333,1.288333333,1.323666667,1.357333333,1.39,1.42,1.454666667,1.481333333,1.506333333,1.528,1.549666667,1.568,1.584666667,1.603,1.614333333,1.631,1.641666667,1.655,1.660333333,1.672666667,1.683,1.693
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML564-25 uM Torin 1,100.7118559,4.609428015,116.8062187,6.741016401,yML 564,CLIB382,25 uM Torin 1,CLIB382*25 uM Torin 1,0,0.037666667,0.04,0.040666667,0.041,0.042333333,0.042333333,0.042333333,0.043,0.042333333,0.043,0.043333333,0.044333333,0.044333333,0.045666667,0.047333333,0.048333333,0.051,0.053,0.055666667,0.058666667,0.061,0.064333333,0.067333333,0.071333333,0.075666667,0.081666667,0.087333333,0.097,0.108333333,0.121333333,0.137666667,0.159,0.184,0.217666667,0.260333333,0.313666667,0.379,0.456333333,0.551,0.652333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML565-vehicle,53.38205354,10.02855167,81.79629224,1.912355323,yML 565,CBS7960,2.5% DMSO,CBS7960*2.5% DMSO,0,0.024,0.050333333,0.106333333,0.045333333,0.067666667,0.072,0.095333333,0.114333333,0.138,0.170666667,0.227,0.287666667,0.371,0.469,0.586333333,0.711,0.836,0.961,1.056,1.094333333,1.110333333,1.119333333,1.139,1.161666667,1.190666667,1.215666667,1.248333333,1.279333333,1.308,1.337,1.364,1.391,1.415333333,1.437333333,1.458333333,1.475,1.494666667,1.511333333,1.526,1.544333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML565-25 uM Torin 1,88.96511098,8.127879163,99.35328259,5.339452586,yML 565,CBS7960,25 uM Torin 1,CBS7960*25 uM Torin 1,0,0.011333333,0.012666667,0.011666667,0.012333333,0.014666667,0.016,0.018666667,0.021666667,0.025,0.031,0.036,0.040333333,0.045,0.049,0.054333333,0.059333333,0.064333333,0.071333333,0.080333333,0.093,0.109333333,0.13,0.159,0.19,0.238666667,0.292333333,0.364,0.449,0.545,0.658,0.777333333,0.897,1.005666667,1.086,1.135333333,1.173666667,1.195666667,1.213333333,1.236666667,1.262333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML566-vehicle,55.35640311,10.10470265,59.81280662,6.500834612,yML 566,FM479,2.5% DMSO,FM479*2.5% DMSO,0,0.038333333,0.042666667,0.049333333,0.059333333,0.076666667,0.098,0.145333333,0.198666667,0.276333333,0.378,0.500333333,0.636,0.775333333,0.919,1.065,1.203333333,1.298666667,1.394333333,1.420666667,1.438666667,1.458666667,1.478666667,1.498333333,1.516666667,1.531666667,1.545,1.555666667,1.565666667,1.574666667,1.582333333,1.591,1.598666667,1.606333333,1.616333333,1.621666667,1.629333333,1.636666667,1.647,1.652666667,1.660333333
SCREEN_SET2_HIGHTORIN#3_MGK_09302017_F.xls,yML566-25 uM Torin 1,70.05942464,7.898014785,82.30853894,3.521191755,yML 566,FM479,25 uM Torin 1,FM479*25 uM Torin 1,0,0.030666667,0.035,0.034,0.036333333,0.038333333,0.037333333,0.037333333,0.036666667,0.036,0.036333333,0.035,0.034666667,0.034666667,0.036333333,0.039,0.043,0.047,0.052666667,0.06,0.071333333,0.081666667,0.099,0.12,0.147,0.197333333,0.245666667,0.307333333,0.385666667,0.478333333,0.573666667,0.688333333,0.802333333,0.924333333,1.051333333,1.155666667,1.236666667,1.294,1.351666667,1.411666667,1.467
