experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
_lowTORIN_KGPUMBL_052817.xls,NCYC 3315-2.5% DMSO,,,,,NCYC 3315,YPS606,2.5% DMSO,YPS606*2.5% DMSO,0,0.005333333,0.009333333,0.007666667,0.007333333,0.008333333,0.006,0.011333333,0.006666667,0.013333333,0.010666667,0.006333333,0.006333333,0.007333333,0.007666667,0.012666667,0.009666667,0.007333333,0.007333333,0.006666667,0.008666667,0.007666667,0.008333333,0.009333333,0.010333333,0.006666667,0.006666667,0.007666667,0.003333333,0.008666667,0.006666667,0.013666667,0.007,0.006,0.006,0.007666667,0.011666667,0.002333333,0.005333333,0.007,0.004333333
SGRP_mTORinhibits_SET1_lowTORINredo_JEMBL_08032017.xls,NCYC 3315-2.5% DMSO,83.63860044,5.982135053,,,NCYC 3315,YPS606,2.5% DMSO,YPS606*2.5% DMSO,0,0.024,0.046666667,0.055,0.049666667,0.029333333,0.019,0.012333333,0.020333333,0.020333333,0.108333333,0.487,0.642,0.812666667,0.977333333,1.126,1.203333333,1.237,1.268,1.304333333,1.331333333,1.366666667,1.403666667,1.437,1.470666667,1.498333333,1.519666667,1.540333333,1.564333333,1.585,1.600333333,1.616,1.626333333,1.641666667,1.655666667,1.670666667,1.681,1.689,1.707666667,1.714666667,1.722
SGRP_mTORinhibitsSCREEN_SET1_CAFFEINE AND lowTORIN_MGK_12022017_,NCYC 3315-2.5% DMSO,57.83606074,29.14842085,43.03862788,1.44643362,NCYC 3315,YPS606,2.5% DMSO,YPS606*2.5% DMSO,0,0.076,0.081666667,0.074333333,0.064333333,0.052333333,0.09,0.088666667,0.247333333,0.374,0.490666667,0.626,0.768,0.916666667,1.062333333,1.187333333,1.274,1.305333333,1.332,1.366666667,1.392333333,1.424,1.457,1.488,1.519333333,1.541,1.563333333,1.581666667,1.599333333,1.619333333,1.635,1.647333333,1.66,1.673,1.687,1.694,1.706,1.718666667,1.726,1.735,1.741
SGRP_mTORinhibitsSCREEN_SET1_CAFFEINE AND lowTORIN_MGK_12022017_,NCYC 3315-2.5% DMSO,31.24305088,2.932946665,37.16462156,2.630420312,NCYC 3315,YPS606,2.5% DMSO,YPS606*2.5% DMSO,0,0.089333333,0.094666667,0.093333333,0.078666667,0.062333333,0.116333333,0.123333333,0.231,0.369666667,0.493333333,0.625333333,0.765666667,0.914,1.059,1.184666667,1.276,1.308666667,1.330333333,1.365666667,1.391,1.419666667,1.451666667,1.483333333,1.516,1.539666667,1.559,1.58,1.604333333,1.620333333,1.637,1.655,1.666333333,1.68,1.691333333,1.701666667,1.716333333,1.727,1.737,1.742666667,1.752333333
SGRP_mTORinhibitsSCREEN_SET1_CAFFEINE AND lowTORIN_MGK_12022017_,NCYC 3315-2.5% DMSO,38.98584909,4.781058747,40.9973172,4.799528105,NCYC 3315,YPS606,2.5% DMSO,YPS606*2.5% DMSO,0,0.082333333,0.089333333,0.087333333,0.074666667,0.062333333,0.125333333,0.15,0.255666667,0.369333333,0.488666667,0.623666667,0.761,0.909,1.053,1.179666667,1.263666667,1.296666667,1.319333333,1.356333333,1.381666667,1.414,1.446666667,1.476666667,1.507666667,1.531666667,1.550666667,1.572666667,1.594666667,1.613333333,1.631,1.646,1.658333333,1.668333333,1.682,1.694666667,1.703,1.720666667,1.729,1.736666667,1.744
SGRP_mTORinhibitsSCREEN_SET1_LOW_TORIN_MGK_081617.xls,NCYC 3315-2.5% DMSO,19.50070484,1.896551932,79.44242502,6.308189081,NCYC 3315,YPS606,2.5% DMSO,YPS606*2.5% DMSO,0,0.059666667,0.061666667,0.056666667,0.05,0.031333333,0.016,0.244666667,0.318666667,0.176,0.505666667,0.671666667,0.843666667,1.005333333,1.146333333,1.239666667,1.27,1.305666667,1.343,1.375,1.397666667,1.437333333,1.458,1.483333333,1.511,1.539333333,1.558666667,1.571333333,1.599666667,1.611333333,1.622333333,1.640666667,1.654333333,1.674666667,1.683,1.696333333,1.707333333,1.716,1.722666667,1.730333333,1.742333333
