experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SGRP_mTORinhibits_SET1_CAFF_REDO_NBMBL_08032017.xls,NCYC 3452-Drug,95.52096574,1.479961403,108.1050615,3.349897678,NCYC 3452,K11,1 mg/mL Caffeine,K11*1 mg/mL Caffeine,0,0.02,0.021666667,0.024,0.027666667,0.031,0.036,0.042,0.050333333,0.060333333,0.073333333,0.09,0.111333333,0.136333333,0.168,0.206333333,0.253,0.308333333,0.370333333,0.438,0.521666667,0.603,0.674333333,0.76,0.834666667,0.886,0.914666667,0.926333333,0.938,0.948666667,0.962333333,0.976,0.995,1.017,1.038666667,1.069333333,1.081,1.11,1.132,1.160666667,1.184666667
