experiment,Line-Treatment,DT inflection,StDev_inf,DT interval,StDev_int,Lab strain,Strain,Treatment,Strain*Treatment,Time_0,Time_0.5,Time_1,Time_1.5,Time_2,Time_2.5,Time_3,Time_3.5,Time_4,Time_4.5,Time_5,Time_5.5,Time_6,Time_6.5,Time_7,Time_7.5,Time_8,Time_8.5,Time_9,Time_9.5,Time_10,Time_10.5,Time_11,Time_11.5,Time_12,Time_12.5,Time_13,Time_13.5,Time_14,Time_14.5,Time_15,Time_15.5,Time_16,Time_16.5,Time_17,Time_17.5,Time_18,Time_18.5,Time_19,Time_19.5,Time_20
SGRP_mTORinhibitsSCREEN_SET2_CAFFEINE AND lowTORIN_MGK_AR_120320,NCYC 3466-2.5% DMSO,77.92117677,2.726400899,87.91536193,3.656614404,NCYC 3466,S288c ,2.5% DMSO,S288c *2.5% DMSO,0,0.042666667,0.051333333,0.059666667,0.074666667,0.095,0.119333333,0.157333333,0.196,0.252666667,0.316666667,0.405666667,0.495666667,0.602,0.714666667,0.825333333,0.940666667,1.054666667,1.141666667,1.181333333,1.192666667,1.204666667,1.221,1.238,1.258,1.282666667,1.307333333,1.334,1.357666667,1.379333333,1.408666667,1.431,1.452333333,1.477,1.499,1.517333333,1.541333333,1.560333333,1.578666667,1.594,1.609333333
